Store,Timestamp,Product Name,Size,Original Price,Discounted Price,Unit Price,Product Link
Foodland Balaklava,2025-05-04 23:59:29,Sistema To Go Yoghurt Pot 2pk,N/A,N/A,$7.70,N/A,https://foodlandbalaklava.com.au//lines/sistema-to-go-yoghurt-pot-2pk
Foodland Balaklava,2025-05-04 23:59:29,Sistema Ultra Square Food Container,1.3L,N/A,$15.15,N/A,https://foodlandbalaklava.com.au//lines/sistema-klip-it-u-squre-1-3l
Foodland Balaklava,2025-05-04 23:59:29,Skin Control Pimple Patch - Pm 24 Pack,N/A,N/A,$7.35,$0.31 Each,https://foodlandbalaklava.com.au//lines/skin-control-pmpl-pch-pm-24pk
Foodland Balaklava,2025-05-04 23:59:29,Skinny Cow Vanilla Caramel & Double Chocolate Ice Cream Sundaes 4pk,N/A,N/A,$7.00,$1.09 per 100mL,https://foodlandbalaklava.com.au//lines/s-cow-m-p-van-crml-dbl-chc-4s
Foodland Balaklava,2025-05-04 23:59:29,Skinny Cow Vanilla Choc Cie Cream Sundae With Peanuts,N/A,N/A,$7.00,$1.09 per 100mL,https://foodlandbalaklava.com.au//lines/s-cow-m-p-van-choc-pnut-4s
Foodland Balaklava,2025-05-04 23:59:29,Skippy Creamy Peanut Butter,462g,N/A,$4.75,$1.03 per 100g,https://foodlandbalaklava.com.au//lines/skippy-pnut-btr-crmy-462g
Foodland Balaklava,2025-05-04 23:59:29,Skippy Superchunk Peanut Butter,462g,N/A,$4.75,$1.03 per 100g,https://foodlandbalaklava.com.au//lines/skippy-pnut-btr-sup-chnk-462g
Foodland Balaklava,2025-05-04 23:59:29,Skittles Fruits Chewy Lollies Snack & Share Bag,380g,N/A,$7.00,$1.84 per 100g,https://foodlandbalaklava.com.au//lines/skittles-fruit-shre-bag-380gm
Foodland Balaklava,2025-05-04 23:59:31,Skittles Giants Fruits Chewy Lollies Snack & Share Bag,132g,N/A,$6.30,$4.77 per 100g,https://foodlandbalaklava.com.au//lines/skittles-giants-fruit-132g
Foodland Balaklava,2025-05-04 23:59:31,Skoodle,N/A,N/A,$14.99,N/A,https://foodlandbalaklava.com.au//lines/skoodle-2
Foodland Balaklava,2025-05-04 23:59:31,Skyn® Elite Condoms 10 Pack,N/A,N/A,$12.60,$1.26 Each,https://foodlandbalaklava.com.au//lines/skyn-condoms-elite-10s
Foodland Balaklava,2025-05-04 23:59:31,Skyn® Intense Feel 10 Pack Condoms,N/A,N/A,$12.60,$1.26 Each,https://foodlandbalaklava.com.au//lines/skyn-condoms-intense-feel-10pk
Foodland Balaklava,2025-05-04 23:59:31,Skyn® Maximum Performance Lubricant,80mL,N/A,$11.55,$14.44 per 100mL,https://foodlandbalaklava.com.au//lines/skyn-lube-max-perform-80ml
Foodland Balaklava,2025-05-04 23:59:31,Slape & Sons Greek Rosemary & Garlic Sausages,480g,N/A,$8.25,$17.19 per kg,https://foodlandbalaklava.com.au//lines/slapes-grk-rosemary-garlic-480g
Foodland Balaklava,2025-05-04 23:59:31,Slape & Sons H/​Styl Beef Ragu,480g,N/A,$8.75,$18.23 per kg,https://foodlandbalaklava.com.au//lines/slape-sons-h-styl-beef-ragu-480g
Foodland Balaklava,2025-05-04 23:59:31,Slape & Sons Lamb Kofta,480g,N/A,$8.75,$18.23 per kg,https://foodlandbalaklava.com.au//lines/slapes-lamb-kofta-480g
Foodland Balaklava,2025-05-04 23:59:31,Slape & Sons Ranchero Beef Thin Sausages,480g,N/A,$6.75,$14.06 per kg,https://foodlandbalaklava.com.au//lines/slapes-ranchero-beef-sausages
Foodland Balaklava,2025-05-04 23:59:31,Slapes Chicken Spin/​Feta,480g,N/A,$8.75,$18.23 per kg,https://foodlandbalaklava.com.au//lines/slapes-chicken-spin-feta-480g
Foodland Balaklava,2025-05-04 23:59:31,Slippers Mens F/​Back,N/A,N/A,$13.00,N/A,https://foodlandbalaklava.com.au//lines/slippers-mens-f-back
Foodland Balaklava,2025-05-04 23:59:31,Slippers Women Ind Nonslip 1pk,N/A,N/A,$7.00,N/A,https://foodlandbalaklava.com.au//lines/slippers-women-ind-nonslip-1pk
Foodland Balaklava,2025-05-04 23:59:31,Smart 100% Horsehair Shoe Cleaning Brush,N/A,N/A,$10.00,N/A,https://foodlandbalaklava.com.au//lines/smart-100-horsehair-shoe-cleaning-brush-1
Foodland Balaklava,2025-05-04 23:59:31,Smart Shoe Whitener/​Renovator,75mL,N/A,$6.00,$8.00 per 100mL,https://foodlandbalaklava.com.au//lines/smart-diamond-liquid-shoe-sport-whitener
Foodland Balaklava,2025-05-04 23:59:31,Smartie Ch/​Chip Cookie Each,74g,N/A,$4.00,$5.41 per 100g,https://foodlandbalaklava.com.au//lines/smartie-ch-chip-cookie-each-74g
Foodland Balaklava,2025-05-04 23:59:31,Smith's Baked Potato Chips Share Pack Fusions Margherita,130g,was $4.20,$3.00,$2.31 per 100g,https://foodlandbalaklava.com.au//lines/smiths-baked-margherita-130g
Foodland Balaklava,2025-05-04 23:59:31,Smith's Crinkle Cut Chips Share Pack Tomato Sauce,150g,was $5.25,$4.50,$3.00 per 100g,https://foodlandbalaklava.com.au//lines/smiths-crinkl-tom-sce-150g
Foodland Balaklava,2025-05-04 23:59:31,Smith's Crinkle Cut Potato Chips Chilli,170g,was $5.25,$4.50,$2.65 per 100g,https://foodlandbalaklava.com.au//lines/smiths-crinkl-chilli-170gm
Foodland Balaklava,2025-05-04 23:59:31,Smith's Crinkle Cut Potato Chips Share Pack Cheese,150g,was $5.25,$4.50,$3.00 per 100g,https://foodlandbalaklava.com.au//lines/smiths-crinkl-tasty-cheese150g
Foodland Balaklava,2025-05-04 23:59:31,Smith's Crinkle Cut Potato Chips Tomato Sauce,45g,was $2.00,$1.40,$3.11 per 100g,https://foodlandbalaklava.com.au//lines/smiths-crinkl-cut-tom-sce-45g
Foodland Balaklava,2025-05-04 23:59:31,Smith's Double Crunch Potato Chips Share Pack BBQ Ribs,150g,was $5.25,$4.55,$3.03 per 100g,https://foodlandbalaklava.com.au//lines/smiths-dble-crnch-bbq-rib150gm
Foodland Balaklava,2025-05-04 23:59:31,Smith's Double Crunch Potato Chips Share Pack Original,150g,was $5.25,$4.55,$3.03 per 100g,https://foodlandbalaklava.com.au//lines/smiths-dble-crnch-slt-org150gm
Foodland Balaklava,2025-05-04 23:59:31,Smith's Potato Chips Share Pack Flamin' Hot Spicy Cheese,150g,was $5.25,$4.55,$3.03 per 100g,https://foodlandbalaklava.com.au//lines/smiths-dble-crnch-spc-chs150gm
Foodland Balaklava,2025-05-04 23:59:31,Smith's Thinly Cut Potato Chips Light Tangy,175g,was $5.25,$4.45,$2.54 per 100g,https://foodlandbalaklava.com.au//lines/smiths-thinly-lt-tangy-175gm
Foodland Balaklava,2025-05-04 23:59:31,Smiths Crinkl Chs/​On 8pk,152g,was $6.30,$3.00,$1.97 per 100g,https://foodlandbalaklava.com.au//lines/smiths-crinkl-chs-on-8pk-152g
Foodland Balaklava,2025-05-04 23:59:31,Smiths Original Crinkle Chips,8 x 19g,was $6.30,$3.00,$1.97 per 100g,https://foodlandbalaklava.com.au//lines/smiths-crinkl-orig-8pk-152g
Foodland Balaklava,2025-05-04 23:59:31,Smokey Pastures 'Game On',220g,N/A,$14.99,N/A,https://foodlandbalaklava.com.au//lines/smokey-pastures-game-on-220g
Foodland Balaklava,2025-05-04 23:59:31,Smokey Pastures 'Risk It',220g,N/A,$14.99,N/A,https://foodlandbalaklava.com.au//lines/smokey-pastures-risk-it-220g
Foodland Balaklava,2025-05-04 23:59:31,Smokey Pastures 'Sweet Dreams',220g,N/A,$14.99,N/A,https://foodlandbalaklava.com.au//lines/smokey-pastures-sweet-dreams-220g
Foodland Balaklava,2025-05-04 23:59:31,Snackinos Diced Peaches,120g,was $4.00,$3.30,$1.20 per 100g,https://foodlandbalaklava.com.au//lines/sna-pch-in-pch-jelly-4x120g
Foodland Balaklava,2025-05-04 23:59:31,Snackinos Fruit Salad,4 x 125g,was $4.00,$3.30,$1.20 per 100g,https://foodlandbalaklava.com.au//lines/sna-fruit-salad-in-jce-4x125g
Foodland Balaklava,2025-05-04 23:59:31,Snackinos Peach In Strawberry Jelly,120g,was $4.00,$3.30,$1.20 per 100g,https://foodlandbalaklava.com.au//lines/sna-pch-in-sbery-jelly-4x120g
Foodland Balaklava,2025-05-04 23:59:31,Snacknacular Apple Raspberry Blueberry Puree,5 x 450g,N/A,$6.00,$1.33 per 100g,https://foodlandbalaklava.com.au//lines/s-tacular-app-rasp-bbry-pch-5-x-90g
Foodland Balaklava,2025-05-04 23:59:31,Snacktacular Apple & Raspberry Puree,N/A,N/A,$6.00,$1.33 per 100g,https://foodlandbalaklava.com.au//lines/s-tacular-app-rasp-pouch-5-x-90g
Foodland Balaklava,2025-05-04 23:59:31,Snakata Cheese & Caramelised Onion Multi Grain Rice Snacks,100g,N/A,$3.15,$3.15 per 100g,https://foodlandbalaklava.com.au//lines/snakata-m-grain-chse-on-100g
Foodland Balaklava,2025-05-04 23:59:31,Snappy Tom Seafood Platter,400g,was $2.10,$1.80,$0.45 per 100g,https://foodlandbalaklava.com.au//lines/s-tom-seafd-platr-prwnjel400gm
Foodland Balaklava,2025-05-04 23:59:31,Sneaker People Deod,64g,N/A,$9.40,$14.69 per 100g,https://foodlandbalaklava.com.au//lines/sneaker-people-deod-64g
Foodland Balaklava,2025-05-04 23:59:31,Snickers Ice Confection Frozen Dessert Bar Carton,250mL,was $10.00,$7.75,$3.10 per 100mL,https://foodlandbalaklava.com.au//lines/snickers-i-crm-bar-5s
Foodland Balaklava,2025-05-04 23:59:31,Snickers Milk Chocolate Bar Peanuts Caramel 2 Pieces,64g,was $3.15,$2.20,$3.44 per 100g,https://foodlandbalaklava.com.au//lines/snickers-2-pack-64gm
Foodland Balaklava,2025-05-04 23:59:31,Snowdonia Black Bomber,150g,N/A,$18.00,$12.00 per 100g,https://foodlandbalaklava.com.au//lines/snowdonia-black-bomber-150g
Foodland Balaklava,2025-05-04 23:59:31,Snowdonia Rock Star,150g,N/A,$18.00,$12.00 per 100g,https://foodlandbalaklava.com.au//lines/snowdonia-rock-star-150g
Foodland Balaklava,2025-05-04 23:59:31,Snowy Dishcloth Bleached # 1pk,N/A,N/A,$1.05,N/A,https://foodlandbalaklava.com.au//lines/snowy-dishcloth-bleached-1pk
Foodland Balaklava,2025-05-04 23:59:31,So Good Dairy-Free Frozen Dessert Chocolate Bliss,1L,was $10.00,$8.90,$0.89 per 100mL,https://foodlandbalaklava.com.au//lines/so-good-i-crm-bliss-choc-1l
Foodland Balaklava,2025-05-04 23:59:31,So Good Dairy-Free Frozen Dessert Vanilla Bliss,1L,was $10.00,$8.90,$0.89 per 100mL,https://foodlandbalaklava.com.au//lines/so-good-i-crm-bliss-vanilla-1l
Foodland Balaklava,2025-05-04 23:59:31,So Good High Protein Almond Milk,1L,N/A,$3.55,$3.55 per L,https://foodlandbalaklava.com.au//lines/sanit-so-good-almd-high-pro-1l
Foodland Balaklava,2025-05-04 23:59:31,So Good Original Almond Milk,1L,N/A,$2.90,$2.90 per L,https://foodlandbalaklava.com.au//lines/sanit-so-good-almnd-mlk-uht1l
Foodland Balaklava,2025-05-04 23:59:31,Soap Holder Travel,N/A,N/A,$2.63,N/A,https://foodlandbalaklava.com.au//lines/soap-holder-travel
Foodland Balaklava,2025-05-04 23:59:31,Soccer Ball Size 5,N/A,N/A,$22.00,N/A,https://foodlandbalaklava.com.au//lines/soccer-ball-size-5
Foodland Balaklava,2025-05-04 23:59:32,Socks Infants,N/A,was $4.00,$3.00,N/A,https://foodlandbalaklava.com.au//lines/socks-infants
Foodland Balaklava,2025-05-04 23:59:32,Socks Popcorn Cosy Touch 2pk,N/A,N/A,$6.00,N/A,https://foodlandbalaklava.com.au//lines/socks-popcorn-cosy-touch-2pk
Foodland Balaklava,2025-05-04 23:59:32,Soda King Cola Flavour,250mL,N/A,$4.20,$16.80 per L,https://foodlandbalaklava.com.au//lines/s-king-cola-flavour-250ml
Foodland Balaklava,2025-05-04 23:59:32,Soda King Soda Gas,60L,N/A,$36.75,N/A,https://foodlandbalaklava.com.au//lines/sodaking-cyln-user-licence-60l
Foodland Balaklava,2025-05-04 23:59:32,Soda Stream Mountain Dew,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-mt-dew-440ml
Foodland Balaklava,2025-05-04 23:59:32,Soda Stream Syrup Zero,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-zero-cran-rasp-440ml
Foodland Balaklava,2025-05-04 23:59:32,Soda Stream Syrup Zero Lemonade,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-zero-lemonade-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodaking Cyln Gas Ref Exch,60L,N/A,$19.00,N/A,https://foodlandbalaklava.com.au//lines/s-king-60lt-gas-refill-bottle
Foodland Balaklava,2025-05-04 23:59:32,"Sodaking Lemon, Lime & Bitters Syrup",250mL,N/A,$4.20,$16.80 per L,https://foodlandbalaklava.com.au//lines/s-king-lem-lime-bitt-flavr-250ml
Foodland Balaklava,2025-05-04 23:59:32,Sodaking Syrup Raspberry,250mL,N/A,$4.20,$16.80 per L,https://foodlandbalaklava.com.au//lines/s-king-raspberry-flavour-250ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream 7up Soda Mix,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-7-up-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Bottles 2x.​5lt,N/A,N/A,$21.00,N/A,https://foodlandbalaklava.com.au//lines/sodastream-bottles-2x-5lt-1
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Bottles,2 x 1L,N/A,$25.00,N/A,https://foodlandbalaklava.com.au//lines/sodastream-bottles-2x1lt-2
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Classics Flavour Syrup Cream Soda,440mL,N/A,$6.00,$1.36 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-classics-crm-soda-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Classics Flavour Syrup Ginger Ale,440mL,N/A,$6.00,N/A,https://foodlandbalaklava.com.au//lines/sodastream-syrp-clsc-fs-ginger-ale-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Crafted Flavour Syrup Ginger Beer,440mL,N/A,$6.00,$1.36 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syr-classc-fs-g-beer-st-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Gas Cylinder,60L,N/A,$35.95,N/A,https://foodlandbalaklava.com.au//lines/sodastream-pink-gas-cylinder
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Gas Exchange,60L,N/A,$19.95,N/A,https://foodlandbalaklava.com.au//lines/sodastream-gas-exchange-60l
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Lipton Tea Peach,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-lipton-tea-peach-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Pepsi Syrup,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-pepsi-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Spare Cylinder,60L,N/A,$35.95,N/A,https://foodlandbalaklava.com.au//lines/sodastream-cylinder-exchange-60lt
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Syrup Clsc Lem/​Lm/​Bitt,440mL,N/A,$6.00,$1.36 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-clsc-lem-lm-bitt-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Syrup Pepsi Max,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-pepsi-max-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Syrup Zero Org/​Mango,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-zero-org-mango-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Syrup Zero Pch Tea,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-syrup-zero-pch-tea-440ml
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Terra Black,60L,N/A,$120.00,N/A,https://foodlandbalaklava.com.au//lines/sodastream-terra-black-60l
Foodland Balaklava,2025-05-04 23:59:32,Sodastream Van Pepsi Max,440mL,N/A,$7.00,$1.59 per 100mL,https://foodlandbalaklava.com.au//lines/sodastream-van-pepsi-max-440ml
Foodland Balaklava,2025-05-04 23:59:32,Softly Delicates Fabric Solution Gently Fragrant,1.25L,N/A,$9.45,$7.56 per L,https://foodlandbalaklava.com.au//lines/softly-liq-woolwsh-reg-1-25l
Foodland Balaklava,2025-05-04 23:59:32,Softly Wool Wash Fabric Solution Eucalyptus,1.25L,N/A,$9.45,$7.56 per L,https://foodlandbalaklava.com.au//lines/softly-liq-woolwsh-euc-1-25l
Foodland Balaklava,2025-05-04 23:59:32,Sol Brd Org Pane Di Sol,720g,N/A,$10.45,$1.45 per 100g,https://foodlandbalaklava.com.au//lines/sol-brd-org-pane-di-sol-720g
Foodland Balaklava,2025-05-04 23:59:32,Sol Org Light Rye Vienna,720g,N/A,$10.45,$1.45 per 100g,https://foodlandbalaklava.com.au//lines/sol-org-light-rye-vienna-720g
Foodland Balaklava,2025-05-04 23:59:32,Solo Thirst Crusher Original Lemon Soft Drink Bottle,2L,N/A,$3.80,$1.90 per L,https://foodlandbalaklava.com.au//lines/solo-2l
Foodland Balaklava,2025-05-04 23:59:32,Solo Thirst Crusher Original Lemon Soft Drink Bottle,600mL,was $4.20,$3.75,$6.25 per L,https://foodlandbalaklava.com.au//lines/solo-600ml
Foodland Balaklava,2025-05-04 23:59:32,Solo Zero Sugar Original Lemon Soft Drink,1.25L,was $3.70,$3.20,$2.56 per L,https://foodlandbalaklava.com.au//lines/solo-zero-sug-1-25l
Foodland Balaklava,2025-05-04 23:59:32,Solo Zero Sugar Original Lemon Soft Drink Cans Multipack,24 x 375mL,was $39.40,$22.50,$2.50 per L,https://foodlandbalaklava.com.au//lines/solo-zero-sug-cube-24x375ml-1
Foodland Balaklava,2025-05-04 23:59:32,Soo Sock 1pr Qld,N/A,was $10.00,$9.50,N/A,https://foodlandbalaklava.com.au//lines/soo-sock-1pr-qld
Foodland Balaklava,2025-05-04 23:59:32,Soo Sock 1pr Qld Solid,N/A,was $10.00,$9.50,N/A,https://foodlandbalaklava.com.au//lines/soo-sock-1pr-qld-solid
Foodland Balaklava,2025-05-04 23:59:32,Soothers Eucalyptus & Menthol Sore Throat Lozenges + Vitamin C 10 Pack,N/A,was $2.90,$2.60,$0.26 Each,https://foodlandbalaklava.com.au//lines/soothers-euco-menthol-10loz
Foodland Balaklava,2025-05-04 23:59:32,Soothers Eucalyptus & Menthol Sore Throat Lozenges + Vitamin C 3x10 Pack,120g,was $6.85,$6.20,$4.81 per 100g,https://foodlandbalaklava.com.au//lines/soothers-euc-menthol-m-p3x43gm
Foodland Balaklava,2025-05-04 23:59:32,Soothers Honey & Lemon Sore Throat Lozenges + Vitamin C 10 Pack 10pk,N/A,was $2.90,$2.60,$0.26 Each,https://foodlandbalaklava.com.au//lines/soothers-honey-lemon-10tab
Foodland Balaklava,2025-05-04 23:59:32,Soothers Lemon & Lime Liquid Centre Sore Throat Lozenges + Vitamin C 10 Pack 10pk,N/A,was $2.90,$2.60,$0.26 Each,https://foodlandbalaklava.com.au//lines/soothers-lem-lime-lq-cen-10loz
Foodland Balaklava,2025-05-04 23:59:32,Sorbent 4ply Thick & Soft Toilet Paper - 12pk,N/A,N/A,$10.40,$0.62 per 100 Sheets,https://foodlandbalaklava.com.au//lines/sorbent-t-roll-thick-4ply-12pk
Foodland Balaklava,2025-05-04 23:59:32,Sorbent Everyday Facial Tissue - 150 Sheets,N/A,was $2.10,$1.90,$1.27 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tiss-e-day-wht-150s
Foodland Balaklava,2025-05-04 23:59:32,Sorbent Facial Tissue Silky White - 50 Pack,N/A,was $1.75,$1.20,$2.40 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tiss-travel-white-50s
Foodland Balaklava,2025-05-04 23:59:32,Sorbent Hypo-Allergenic Facial Tissue Thick & Large - 95 Pack,N/A,was $2.40,$1.75,$1.84 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tiss-thick-lrge-hyp95s
Foodland Balaklava,2025-05-04 23:59:32,Sorbent Hypo-Allergenic Flushable Wipes 40 Pack,N/A,was $4.00,$3.80,$0.10 Each,https://foodlandbalaklava.com.au//lines/sorbent-wipes-cln-frsh-hypo40s
Foodland Balaklava,2025-05-04 23:59:32,Sorbent Hypo-Allergenic Toilet Roll,N/A,was $11.35,$9.80,$0.30 per 100 Sheets,https://foodlandbalaklava.com.au//lines/sorbent-t-roll-hypo-alerg-18pk
Foodland Balaklava,2025-05-04 23:59:32,Sorbent Lotion Facial Tissue - 70 Sheets,N/A,was $2.65,$2.00,$2.86 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tiss-lotionised-70s
Foodland Balaklava,2025-05-04 23:59:33,Sorbent Silky White Facial Tissue - 170 Pack,N/A,was $2.50,$2.00,$1.18 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tiss-vogue-wht-170s
Foodland Balaklava,2025-05-04 23:59:33,Sorbent Silky White Facial Tissues 6 X 10 Pack,N/A,was $2.50,$2.20,$3.67 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tissues-pkt-pk-4pl6x10
Foodland Balaklava,2025-05-04 23:59:33,Sorbent T/​Roll Sngle Wrap 18pk,N/A,was $12.60,$10.30,$0.32 per 100 Sheets,https://foodlandbalaklava.com.au//lines/sorbent-t-roll-sngle-wrap-18pk
Foodland Balaklava,2025-05-04 23:59:33,Sorbent T/​Roll U/​Air Wht 6pk,N/A,was $6.10,$5.00,$0.60 per 100 Sheets,https://foodlandbalaklava.com.au//lines/sorbent-t-roll-u-air-wht-6pk
Foodland Balaklava,2025-05-04 23:59:33,Sorbent Tiss E/​Day Multi 5x70s,N/A,was $7.35,$7.00,$2.00 Units100,https://foodlandbalaklava.com.au//lines/sorbent-tiss-e-day-multi-5x70s
Foodland Balaklava,2025-05-04 23:59:33,Sorbent Wipes Intimate 40s,N/A,was $4.00,$3.80,$9.50 per 100 Sheets,https://foodlandbalaklava.com.au//lines/sorbent-wipes-intimate-40s
Foodland Balaklava,2025-05-04 23:59:33,Sour Patch Kids,190g,was $5.25,$4.65,$2.45 per 100g,https://foodlandbalaklava.com.au//lines/sour-patch-kids-190gm
Foodland Balaklava,2025-05-04 23:59:33,Sour Patch Kids Berry,190g,was $5.25,$4.65,$2.45 per 100g,https://foodlandbalaklava.com.au//lines/sour-patch-kids-berry-190gm
Foodland Balaklava,2025-05-04 23:59:33,Sour Patch Kids Gamerz Lollies,190g,was $5.25,$4.65,$2.45 per 100g,https://foodlandbalaklava.com.au//lines/sour-patch-kids-gamerz-190gm
Foodland Balaklava,2025-05-04 23:59:33,Sour Patch Kids Value Pack,430g,N/A,$5.50,$1.28 per 100g,https://foodlandbalaklava.com.au//lines/sour-patch-kids-430gm
Foodland Balaklava,2025-05-04 23:59:33,Sour Patch Kids Watermelon,190g,was $5.25,$4.65,$2.45 per 100g,https://foodlandbalaklava.com.au//lines/sour-patch-kids-wtrmln-190gm
Foodland Balaklava,2025-05-04 23:59:33,South Australia Gourmet Food Company Beef & Vegetable Soup,430g,N/A,$3.00,$0.70 per 100g,https://foodlandbalaklava.com.au//lines/sagfc-soup-beef-veg-430gm
Foodland Balaklava,2025-05-04 23:59:33,South Australian Crayfish/​Lobster,N/A,N/A,$99.00,N/A,https://foodlandbalaklava.com.au//lines/south-australian-crayfish-lobster
Foodland Balaklava,2025-05-04 23:59:33,South Australian Gourmet Food Co Classic Italian Minestrone Soup,430g,N/A,$3.00,$0.70 per 100g,https://foodlandbalaklava.com.au//lines/sagfc-soup-minestrone-430gm
Foodland Balaklava,2025-05-04 23:59:33,South Australian Gourmet Food Company Chunky Chicken & Vegetable Soup,430g,N/A,$3.00,$0.70 per 100g,https://foodlandbalaklava.com.au//lines/sagfc-soup-chnky-chk-veg-430g
Foodland Balaklava,2025-05-04 23:59:33,South Australian Gourmet Food Company Creamy Chicken & Vegetable Soup,430g,N/A,$3.00,$0.70 per 100g,https://foodlandbalaklava.com.au//lines/sagfc-soup-crmy-chk-veg-430g
Foodland Balaklava,2025-05-04 23:59:33,South Cape Apricot & Almond Cream Cheese,200g,N/A,$6.85,$34.25 per kg,https://foodlandbalaklava.com.au//lines/s-cape-chse-crm-ap-alm-200gm
Foodland Balaklava,2025-05-04 23:59:33,South Cape Cracked Pepper Cream Cheese,200g,N/A,$6.85,$34.25 per kg,https://foodlandbalaklava.com.au//lines/s-cape-chse-crm-cr-pep-200gm
Foodland Balaklava,2025-05-04 23:59:33,South Cape Cream Cheese Sweet Chilli,200g,N/A,$6.85,$34.25 per kg,https://foodlandbalaklava.com.au//lines/s-cape-chse-crm-swt-chil-200gm
Foodland Balaklava,2025-05-04 23:59:33,South Cape Spring Onion & Chive Cream Cheese,200g,N/A,$6.85,$34.25 per kg,https://foodlandbalaklava.com.au//lines/s-cape-chse-crm-on-chv-200gm
